team_name,possession__your_possession_time_seconds,possession__attacking_third_possession_seconds,possession__attacking_third_possession_pct_of_team,possession__possession_pct,distribution__passes,distribution__successful_passes,distribution__intercepted_passes,distribution__unsuccessful_passes,distribution__short_passes,distribution__long_passes,distribution__crosses,distribution__through_passes,distribution__header_passes,distribution__forward_passes,distribution__lateral_passes,distribution__back_passes,distribution__passing_accuracy_pct,distribution__assists,distribution__key_passes,attack__goals,attack__shots,attack__shots_on_target,attack__shots_off_target,attack__blocked_shots,attack__shot_creating_actions,defense__tackles,defense__successful_tackles,defense__tackles_success_rate_pct,defense__clearances,defense__interceptions,defense__recoveries,defense__recoveries_attacking_third,defense__recoveries_attacking_third_pct,defense__blocks,defense__saves,general__duels,general__duels_won,general__duels_success_rate_pct,general__aerial_duels,general__ground_duels,general__offsides,general__corner_awarded,discipline__fouls_conceded,discipline__yellow_cards,discipline__red_cards,match_rating_attack,match_rating_defense,match_rating_distribution,match_rating_general,match_rating_discipline,overall_rating,outcome_score,added_at,match_number,match_id,is_synthetic,match_rating_overall
San Beda,1318.2991828106392,118.79796826821344,10.0,54.895140061735695,265,279,25,20,247,23,10.269731641827477,23,0,171,22,60,57.126232224535855,2.9015088222354994,3,4,20,8,4,5,14.516449698190264,8,5,72.0,5,3,12.90970121605384,0.6030874692820274,4.666183148129835,1.6400023528505965,5,14,18,49.0,7,20,2.2649478960052063,5.681227223962675,13,1,1,49.72,44.82,50.93,95.0,68.3,6.2467930089398855,0.7730515484165827,2025-11-16T19:06:26.018527+00:00,49,San_Beda_20251117030626_49,1,58.03
San Beda,1537.0169795642232,165.32854336779994,10.0,45.21006805629614,380,213,21,30,222,16,6.685209996292386,24,2,169,29,83,92.28660748962244,2.3007027397534845,3,4,17,6,4,5,14.261509319087285,7,5,45.0,5,4,18.635168789421584,1.1974368741297283,6.701803879365929,2.02700818590446,5,34,19,55.0,8,17,3.74222081744326,5.935838717658548,12,0,1,51.21,56.1,95.0,89.06,67.27,6.628766461053671,1.061568351830691,2025-11-16T19:06:26.018729+00:00,50,San_Beda_20251117030626_50,1,71.43
San Beda,1941.0,324.0,16.69,58.89,289,233,11,45,220,25,17.0,27,0,164,26,99,80.62,1.0,0,3,13,7,5,1,32.0,6,4,66.67,11,27,3.0,2.0,66.67,1.0,0,24,21,87.5,12,6,2.0,2.0,14,2,0,8.0,6.07,7.23,7.38,6.14,6.96,1.0,2025-11-16T19:07:48.820448+00:00,51,San_Beda_20251117030748_51,0,
San Beda,1766.072756100059,271.68794004746854,16.754247535279493,65.65686200653228,247,175,9,40,293,36,10.85233511627801,30,0,143,26,126,69.4335751417405,0.693386091562421,0,3,13,9,5,1,23.423159247049057,5,3,55.0,10,18,2.766173227494961,2.417924236727442,66.52890460790591,1.8520259522341893,1,32,8,73.0,14,7,2.5994652169689454,2.0394731486448565,16,1,0,59.35,49.14,69.13,63.24,71.18,8.500136153754557,1.231863343985382,2025-11-16T19:07:48.822095+00:00,2,San_Beda_20251117030748_2,1,57.74
San Beda,1700.840806246596,277.11744549481625,20.374559490037065,55.30971167612279,198,240,10,53,215,17,17.766505184201797,27,1,207,25,95,97.4529556450205,1.326250531360206,1,3,12,6,4,1,36.11509116200656,8,6,74.0,12,36,2.5062628544090195,2.217016843338918,62.89148349713388,2.060094492691835,0,23,20,79.0,8,8,1.9212597641695384,3.024611918860096,12,2,0,60.55,48.53,95.0,95.0,72.57,4.948948042033779,0.8263538889306904,2025-11-16T19:07:48.822372+00:00,3,San_Beda_20251117030748_3,1,72.53
San Beda,1931.7502139374765,291.94712081397444,16.699487190101028,66.07902180135216,334,264,10,50,210,26,17.581592320993305,28,1,155,16,80,59.20879852482869,0.9620710111230242,1,4,11,7,5,2,38.4065427657706,7,4,83.0,9,36,2.515127487810505,1.75693437375682,80.57699357637696,1.321924824514077,0,21,14,76.0,14,6,1.4914764255166475,1.3845010712014718,11,2,1,60.43,58.8,66.13,95.0,66.2,7.640615675677903,1.9487874636393177,2025-11-16T19:07:48.822613+00:00,4,San_Beda_20251117030748_4,1,68.11
San Beda,2406.6668872949654,282.2225361345261,19.139586687391407,70.69967880875632,276,194,12,65,163,18,17.039856822557823,26,1,181,28,95,40.51425138379598,0.953837150413714,0,3,12,9,5,1,32.958827072046915,5,4,68.0,13,38,3.971634175709185,2.1716265557817964,88.89179507370835,1.1036072786739843,1,25,24,94.0,9,6,1.1276030533479378,1.7152944717387475,12,1,1,53.21,45.67,38.01,95.0,65.57,5.368047763573936,1.0436840203291384,2025-11-16T19:07:48.822837+00:00,5,San_Beda_20251117030748_5,1,57.14
San Beda,1718.809788034598,256.87627356377607,13.150789702438608,47.92868658050344,332,219,3,44,225,23,14.772934913669925,29,1,174,25,118,74.85008471327305,0.6501201827670794,0,3,18,7,5,1,30.966648873709527,3,4,75.0,8,32,2.207801043229282,2.1357189101408705,99.8390457138022,2.06393581790872,0,27,19,96.0,14,5,1.306031207971797,1.877563456603607,15,2,1,49.13,44.72,76.57,94.56,68.04,4.658186564435495,0.8720885424676739,2025-11-16T19:07:48.823089+00:00,6,San_Beda_20251117030748_6,1,64.47
San Beda,1968.1392542729548,307.7391281809346,16.038096503295293,56.040419879831866,306,244,10,47,228,21,18.99923357369673,39,1,171,23,101,72.07416204265371,1.1182393554070404,1,3,12,6,6,0,22.78720939742732,6,3,80.0,13,28,2.780931752135631,1.788531374862698,62.83087515601718,0.5763815200111716,1,17,21,106.0,9,5,1.438333899171704,2.631746091017489,14,2,1,56.68,57.22,78.52,95.0,68.49,5.067957659326122,0.9331632278673552,2025-11-16T19:07:48.823296+00:00,7,San_Beda_20251117030748_7,1,70.47
San Beda,1805.2239513746208,326.1812543048985,14.981783128609267,53.5973941063455,363,297,13,38,211,34,15.150483592835286,26,0,138,27,95,83.61724437551476,0.8118168913429425,1,2,14,8,4,2,40.12042160373922,7,3,63.0,14,15,3.3480318984822794,2.3153675444445403,69.2874737970312,0.9245186940645704,1,31,16,84.0,18,5,1.6378475976048972,1.6096178519784683,14,2,2,52.91,46.36,77.95,84.35,65.3,6.702094937072483,1.8906768675821308,2025-11-16T19:07:48.823507+00:00,8,San_Beda_20251117030748_8,1,59.6
San Beda,1850.2791393838368,333.5561249116129,20.17084565042365,56.13291878689702,270,247,12,50,216,29,17.52219500969959,21,1,180,30,112,47.3834078725046,0.6388464460597083,1,3,14,6,5,1,20.569465567050173,5,3,75.0,12,27,2.492468105711068,1.185115397166676,101.5440195022746,0.0,2,18,21,67.0,13,7,2.59375546516197,1.821315915764984,14,3,1,59.2,40.21,53.35,95.0,68.24,7.675514960494245,1.4656884545608022,2025-11-16T19:07:48.823707+00:00,9,San_Beda_20251117030748_9,1,64.95
San Beda,1536.458701323948,331.0853798212686,11.206831994446484,53.674093456365966,304,275,11,41,208,20,18.33607386351577,28,0,138,31,83,59.49817190485828,1.6322047874829626,1,3,8,7,6,1,24.64831532648874,6,4,80.0,11,15,3.521617419313942,2.3650056588968327,82.4637438946676,1.1108849995568322,1,32,18,83.0,11,6,1.9168453012922533,2.227320996406783,16,2,1,48.53,45.33,59.49,84.56,69.43,6.812541514322804,0.5182419000176133,2025-11-16T19:07:48.823906+00:00,10,San_Beda_20251117030748_10,1,59.83
San Beda,1975.332065069864,229.61925706229147,18.29839238993593,66.32361857533796,253,285,11,32,262,18,18.36386822667431,32,1,210,20,110,74.934331423426,0.7062589872176084,0,3,14,8,6,1,40.00564326056349,7,3,71.0,11,19,3.4033229098779127,1.176930553174914,81.39053315857555,0.8578066540337714,2,22,16,91.0,12,6,1.4162607514963936,2.151414141848311,15,2,0,59.8,55.07,78.15,95.0,76.61,8.04619344022335,1.5525447962844727,2025-11-16T19:07:48.824121+00:00,11,San_Beda_20251117030748_11,1,67.69
San Beda,2090.922381971773,286.58155412746504,14.973662667759305,44.26885276725727,280,125,10,52,249,29,15.02805756339486,30,1,211,26,65,84.92283982314781,1.5290397120403667,1,2,14,6,6,1,30.355097772188824,5,4,60.0,10,33,2.911883804051439,1.8137292317793023,61.08467485059107,0.9215066941291544,2,22,21,76.0,8,7,1.9615178076625948,2.409283087491926,11,1,0,47.02,51.09,82.21,95.0,75.09,6.744328322067632,1.228017082631904,2025-11-16T19:07:48.824318+00:00,12,San_Beda_20251117030748_12,1,65.44
San Beda,2869.9209471002778,405.0668230484922,16.90621445632655,72.48366354683256,376,257,8,48,236,22,13.659727686860306,28,0,171,21,81,89.04541756083898,0.1811399719348829,1,2,16,6,5,1,38.17162783257936,8,4,70.0,9,26,2.8813439379514083,1.170811797011465,62.61468794083755,1.245637663246128,0,30,21,76.0,9,6,1.5386985756338785,1.876938317672012,18,3,1,62.74,56.78,86.9,94.88,62.41,8.868929330578451,0.1846374264399858,2025-11-16T19:07:48.824514+00:00,13,San_Beda_20251117030748_13,1,74.24
San Beda,2020.5773666460816,254.5585947741311,16.090105976896982,54.90215612684124,358,258,12,34,168,24,15.211439625656014,12,1,197,26,122,76.354955055206,0.3016912053192466,1,3,15,7,3,2,30.448808642570302,6,5,54.0,8,21,3.852756511194989,2.961627974079884,77.06056448164458,1.122534256051314,0,25,22,93.0,12,7,1.7684389717684652,2.0391831811421994,8,2,0,54.68,49.28,81.88,95.0,75.58,3.881430354661159,1.359626980020559,2025-11-16T19:07:48.824708+00:00,14,San_Beda_20251117030748_14,1,67.84
San Beda,2994.18545934769,364.03029890708007,14.769046803659426,30.39578110747354,316,249,13,48,256,28,19.94525415130521,33,1,178,25,89,69.3886189127958,1.4367659052619874,2,2,11,7,5,2,29.871253992100268,6,3,82.0,9,34,1.7743224339261097,2.227882627420046,35.90632585252829,1.2034067030766875,1,29,19,87.0,12,5,2.15514854498374,1.9405423418181529,10,2,1,49.58,52.55,66.06,94.09,75.96,9.468294312286544,0.7991222978930601,2025-11-16T19:07:48.824902+00:00,15,San_Beda_20251117030748_15,1,64.46
San Beda,2046.8719835287045,354.4626313534462,18.006755440154954,55.152179995501285,280,275,7,27,305,24,15.356768032069002,24,0,198,31,106,65.89135363670162,1.0340493167722102,2,3,13,7,6,1,23.66107422211185,5,6,68.0,16,26,2.402170896460097,1.5398581597839989,55.3270993230778,0.7493818726939603,0,23,24,78.0,12,7,1.6550084872149926,2.328756907119722,19,2,1,51.88,46.78,72.25,95.0,66.89,6.418188944351182,1.313321900140754,2025-11-16T19:07:48.825100+00:00,16,San_Beda_20251117030748_16,1,65.15
San Beda,2250.519007259731,252.96234199749605,23.102410302789647,58.39653671550602,308,200,10,53,253,24,13.03035580518494,25,1,195,40,99,93.62110411733798,0.9552488695682634,1,3,13,7,7,1,41.6472801747596,5,3,76.0,7,30,2.616505422376701,1.9298261863136976,55.40829773276197,1.2620163923466117,1,28,18,86.0,12,8,2.49530011937535,1.9048531601023195,20,2,0,55.1,53.55,90.42,95.0,68.54,6.820647471297383,1.766530247713464,2025-11-16T19:07:48.825335+00:00,17,San_Beda_20251117030748_17,1,68.48
San Beda,2485.787270226856,307.239944427289,19.07689138972897,54.38587699507468,362,182,13,47,263,30,16.74980045270393,26,2,128,30,97,58.35065065630567,0.6009246176572626,2,4,16,9,5,0,30.526260444228004,6,4,59.0,11,26,2.426750249489121,2.640310536092348,61.94585870699483,1.0935498992596784,0,19,21,107.0,13,5,1.9675543961233133,1.7451455349358471,16,2,0,52.78,48.44,59.92,95.0,66.93,7.138234349326653,0.7445227981275538,2025-11-16T19:07:48.825535+00:00,18,San_Beda_20251117030748_18,1,64.02
San Beda,985.045182851582,360.68933644987794,23.52935853479452,53.999024802982674,383,190,13,54,179,28,18.988938538478607,12,0,206,17,106,83.03124795568655,1.397861818702699,1,3,15,4,4,1,26.63823456557908,8,4,66.0,13,24,3.2710568879111634,2.01061436843122,48.162865085810026,0.7760070342967174,0,22,20,91.0,17,5,1.7115929260651956,2.373335833605024,18,3,1,51.89,53.32,83.71,95.0,63.96,9.028561438741171,1.0508137494755718,2025-11-16T19:07:48.826104+00:00,19,San_Beda_20251117030748_19,1,73.58
San Beda,2044.0409538144388,282.680705847152,16.272857820613968,56.80276014412794,261,207,11,34,173,17,11.022545546829544,32,1,139,30,125,78.84184842588147,1.5238394829931583,1,4,13,9,5,1,28.65041631330919,8,4,75.0,10,25,3.489108246815126,1.7312513804189475,50.53146664389516,1.139617693794126,0,19,17,54.0,12,6,2.537327167236967,1.5583356990605397,7,2,1,55.81,51.17,77.09,95.0,69.65,6.979651911014316,0.412748334656856,2025-11-16T19:07:48.826942+00:00,20,San_Beda_20251117030748_20,1,71.64
San Beda,2262.415200761927,354.405307586173,15.19457905071154,64.70796522326441,174,256,12,46,207,18,17.321478428132885,22,2,142,30,72,46.194816236742966,0.7509744130227087,1,3,15,7,5,0,40.7862004728687,5,4,97.0,12,27,1.677167787335904,1.80794971073656,72.04684953615676,0.8702724790376866,1,29,25,53.0,14,6,2.5907878940082165,1.988705296756506,12,2,0,46.77,61.04,44.94,95.0,70.48,5.400423538657995,1.860566058916166,2025-11-16T19:07:48.827687+00:00,21,San_Beda_20251117030748_21,1,61.31
San Beda,1544.6365011929108,360.14289684588834,19.59830660750653,35.96028560382581,326,286,12,36,221,20,22.44274896735625,20,1,161,21,102,87.32484807053537,1.3533728125253974,1,3,15,7,4,1,27.354809911013657,8,5,69.0,13,13,3.155680299585497,1.5374294101468733,40.77010356605184,0.9868814158967036,0,27,19,98.0,17,8,1.3250292906745802,1.2455356675296096,18,2,1,50.76,53.4,92.42,94.26,62.3,7.124769037512049,1.5070367829199158,2025-11-16T19:07:48.828251+00:00,22,San_Beda_20251117030748_22,1,68.48
San Beda,1964.2714404094504,329.03774592730025,18.28046639196527,62.98947257123038,331,205,12,32,225,20,13.278609318552602,27,0,194,24,108,80.75469411423819,0.4696031886557983,1,4,16,8,5,1,32.61031846014417,6,5,85.0,15,31,3.3942459083273246,1.783052390019024,85.69902250003433,1.3866381278765385,0,24,26,85.0,7,6,2.979696505105048,1.8203090331891965,16,2,1,54.33,57.31,76.73,95.0,65.01,6.563238516272682,0.8410651905900293,2025-11-16T19:07:48.828528+00:00,23,San_Beda_20251117030748_23,1,64.98
San Beda,1620.2492291262308,417.52307970844817,16.584468933338258,75.6539254062663,300,252,10,56,288,26,16.99960200080802,37,1,141,28,118,91.54825379698678,1.5896084208368986,0,3,11,5,4,1,26.292415804361283,3,4,90.0,7,31,2.3883060886412624,2.72153806556722,94.9622380284464,1.2110460160750516,1,21,27,76.0,15,6,1.4139681260855514,2.1042901067987687,15,1,1,55.29,64.73,86.62,95.0,69.16,6.646923498775866,0.8178560841007902,2025-11-16T19:07:48.828752+00:00,24,San_Beda_20251117030748_24,1,69.79
San Beda,2360.0901572218227,313.73545376147297,12.307374651985832,70.44645106853201,235,300,15,56,298,34,25.03948096893738,30,2,160,22,110,106.0901214145952,1.5043878148525,1,4,17,6,5,1,33.86501291952969,4,3,71.0,12,23,2.6969640915872457,1.2151706561643143,61.33682200406618,1.616035198875822,1,27,22,111.0,13,5,2.8168881447046443,1.5896095528996423,13,2,0,60.19,45.95,95.0,95.0,81.02,5.134393060608068,2.035791249747029,2025-11-16T19:07:48.828959+00:00,25,San_Beda_20251117030748_25,1,71.49
San Beda,1678.8864105271307,249.23145169968456,18.171965546165985,65.37081849683045,287,144,10,38,219,22,13.276901306345328,31,0,156,16,67,82.16779271953561,1.0611090860058312,1,3,11,6,5,0,35.23609418897735,7,4,75.0,7,27,1.961103363482833,2.22637186859547,49.858521807952144,0.4161370203179475,1,26,29,107.0,10,9,2.338322964073985,1.7293089336778025,14,2,0,53.04,63.61,78.89,95.0,74.55,7.700946429497077,0.2633910804722684,2025-11-16T19:07:48.829170+00:00,26,San_Beda_20251117030748_26,1,69.07
San Beda,2530.001504946237,249.8481494318829,17.86725268900355,58.87350727132392,350,191,12,42,146,23,17.45356710348757,29,0,135,30,115,90.72800394229556,0.8539610189550028,1,3,11,8,4,0,41.95740120827927,6,4,69.0,9,26,3.4756548382196417,1.6877795732634335,81.23073106297456,0.5473602533571644,0,24,17,103.0,14,7,2.4652576079450457,2.273898882067487,14,2,0,57.92,46.73,91.47,95.0,74.4,6.675749335849536,0.7754669441239005,2025-11-16T19:07:48.829386+00:00,27,San_Beda_20251117030748_27,1,72.66
San Beda,2094.484096977751,330.04612710210046,15.401014209424645,49.16594265716258,313,215,14,45,235,30,21.86949302183756,24,1,187,32,96,94.55134496428822,1.492652263242966,1,4,9,7,6,1,30.306945138163893,5,4,65.0,11,27,4.019475296319266,1.5464973796243473,57.50573329856061,1.3135595750126718,0,23,27,64.0,11,5,2.3812672902291365,1.63545809243892,13,2,0,50.15,60.29,94.91,95.0,77.07,4.820240530311447,1.457641783493772,2025-11-16T19:07:48.829610+00:00,28,San_Beda_20251117030748_28,1,73.84
San Beda,1943.01907287618,355.320378541168,17.469699410797894,60.00191734893416,296,192,10,64,223,28,14.681540045719514,18,2,157,27,90,60.53902090811119,1.648771576402285,2,4,14,9,3,0,28.03378283145702,5,3,58.0,12,31,2.552423055229629,1.3884013197534473,30.18889455383718,1.8269072232355872,0,21,11,54.0,11,7,1.0691978919413874,2.351475542232116,10,2,0,56.03,53.86,56.67,91.27,65.6,4.943235967658517,0.3491215422411827,2025-11-16T19:07:48.829828+00:00,29,San_Beda_20251117030748_29,1,64.47
San Beda,1772.290430211986,295.3570741305479,20.375232202827,68.9872603013737,293,217,8,53,218,29,17.664858481463064,27,0,163,30,104,82.9840833335555,1.4276132375673776,2,2,18,2,4,1,33.927529749640975,8,4,54.0,12,26,3.0749431361419584,2.2947103988770152,78.12907367715736,1.306294985647492,1,18,19,62.0,11,6,2.6420205185896584,1.4218057105614528,17,1,1,52.65,50.78,84.85,95.0,66.51,5.221882471996938,0.6685970430913288,2025-11-16T19:07:48.830044+00:00,30,San_Beda_20251117030748_30,1,65.54
San Beda,2831.2672154193588,268.4924846798117,15.536288424960995,57.71987446348569,404,227,14,57,302,29,14.774218104542223,21,1,193,25,126,72.63698042519121,0.4857571524274257,0,2,12,9,4,1,26.432910063545343,5,5,76.0,8,34,2.865017944530594,1.56118788239118,67.03464714787596,0.3899457550987764,1,31,22,77.0,17,6,2.128210533520717,2.2988213754581808,16,3,1,58.8,56.07,73.33,93.95,66.63,7.780834822702856,0.833418916969713,2025-11-16T19:07:48.830294+00:00,31,San_Beda_20251117030748_31,1,68.28
San Beda,1408.3493251435082,347.2847938257328,24.66665728233915,61.44900652734507,332,265,8,59,114,20,13.499898417248785,34,0,152,19,115,62.28046961128183,0.7997356051009308,3,4,15,5,5,2,29.88114658803259,4,3,62.0,12,18,2.705528995440918,1.931263335163442,45.80843752329167,0.9511489101377324,2,26,22,72.0,14,7,2.2143256125562787,0.8710250585555013,20,3,0,50.22,50.24,69.02,95.0,65.55,6.916184291056627,1.5236574270905807,2025-11-16T19:07:48.830537+00:00,32,San_Beda_20251117030748_32,1,64.46
San Beda,1986.228025229409,218.1997558889425,15.483093621497536,63.836222429914265,210,207,13,54,274,28,20.69596272384807,17,0,139,24,114,99.02097112602516,1.5848835216496338,1,3,16,6,4,1,26.86812061826994,8,4,67.0,11,23,2.9321662335803698,2.7276942610354293,69.3709761227596,1.328970484737097,2,24,21,84.0,13,7,1.388140711709423,1.3813015288837098,15,2,1,56.79,55.14,95.0,95.0,67.0,6.302126686469377,1.4672208038205783,2025-11-16T19:07:48.830773+00:00,33,San_Beda_20251117030748_33,1,67.29
San Beda,1579.5300168960837,332.40235400756563,15.568587583731214,47.77465933083231,342,242,14,47,193,28,15.921916779032376,24,0,186,36,90,90.082027293838,0.7704945255375351,1,3,14,8,4,0,29.72195231124811,7,6,62.0,13,29,2.4370546510499294,2.750695217281846,86.82893650419037,1.242452186681042,0,33,28,85.0,12,7,1.324691796850531,2.294975251440482,14,2,0,57.26,48.1,93.37,95.0,69.97,8.387175400438316,1.0510611570850557,2025-11-16T19:07:48.831020+00:00,34,San_Beda_20251117030748_34,1,67.02
San Beda,1234.850945157924,214.7352362357663,16.18813255241788,74.7612609512654,283,258,11,59,203,31,10.361757721041908,31,0,221,37,106,78.95475525705112,1.7848814391797343,2,3,13,8,5,1,38.008282484416185,7,4,69.0,11,24,3.797723168716349,1.1997666720715414,58.8010967075395,0.8713629082172788,0,28,18,68.0,16,8,1.0839023288119245,1.8673530309262976,11,2,1,50.43,52.75,84.28,88.91,72.73,8.205797361194119,0.2350548296404585,2025-11-16T19:07:48.831223+00:00,35,San_Beda_20251117030748_35,1,68.48
San Beda,1739.269037644165,311.8715322760522,19.93973190236644,60.39901315176063,236,330,9,51,162,24,16.2532191264339,34,1,199,20,101,77.31548070337345,0.189202054077037,1,3,15,6,6,1,42.31121181178541,9,5,55.0,15,35,4.253363447299079,2.6241974744542023,61.62528164131954,1.1098622579862232,1,22,13,83.0,12,3,2.065830726194412,1.7838989281900983,15,2,1,56.37,50.03,76.47,93.12,64.64,8.034293137387703,0.9488905453784144,2025-11-16T19:07:48.831412+00:00,36,San_Beda_20251117030748_36,1,61.91
San Beda,2017.6758242215856,343.9215959679773,20.90045036874164,80.27281440167563,326,260,10,40,183,21,17.643112771376067,23,1,203,24,115,91.90700468070956,0.9243291757685416,1,3,14,10,5,1,27.180172505888383,5,4,51.0,9,25,3.400889826215101,1.9677835885618864,70.44065607154239,0.9480884597848164,0,22,28,65.0,14,6,2.023021806320443,2.096866407451053,10,3,2,48.95,43.13,95.0,95.0,68.3,5.776389320052775,1.051012072652217,2025-11-16T19:07:48.831613+00:00,37,San_Beda_20251117030748_37,1,66.74
San Beda,1502.4978844590669,279.41488178495405,20.71567837131923,39.01078816211276,392,268,9,42,267,14,18.80989541518399,31,1,131,27,106,96.63253263366352,1.263316818560304,1,3,15,6,8,1,28.794771380740965,7,5,79.0,15,28,2.991198164750404,2.1125824510596427,63.81208944193784,1.4231086548874723,2,21,20,105.0,12,7,1.4666191843425325,1.2199192434974275,14,1,1,52.14,57.63,89.91,95.0,66.7,6.667312954217185,0.2821926527244279,2025-11-16T19:07:48.831803+00:00,38,San_Beda_20251117030748_38,1,69.67
San Beda,2031.929217439755,368.6125719707442,20.098157564447646,60.450272379265165,330,259,11,47,164,25,14.404205398597869,31,0,144,24,129,49.4522469544667,0.5475459007275445,1,3,13,8,4,1,40.28092669818941,6,4,76.0,13,23,3.5091559995510537,1.9041609951803309,49.52656237846416,0.1291619185790941,1,17,22,83.0,15,6,1.9611223128586208,2.6779398455891483,14,2,1,47.07,55.09,50.51,95.0,69.52,5.786608779150422,0.5548796616607514,2025-11-16T19:07:48.831993+00:00,39,San_Beda_20251117030748_39,1,64.27
San Beda,1679.5519919801602,353.3590982464612,10.06749236903465,55.82504100907257,328,269,9,46,253,29,17.400073116163004,21,0,189,22,101,89.06628338756023,1.7519953547944769,1,3,19,6,5,2,29.73894982206941,5,4,82.0,14,32,3.015539783993115,1.2722447403720134,63.41958620203426,1.6769936034518398,1,20,23,97.0,14,8,1.9732007193099363,1.892060023005829,14,3,0,43.97,44.36,86.46,95.0,74.4,4.736070984773157,0.9674607395930028,2025-11-16T19:07:48.832179+00:00,40,San_Beda_20251117030748_40,1,64.01
San Beda,2630.3513394546853,215.889765622732,14.559481706265434,63.60001734794657,363,280,10,32,228,26,11.144771423496518,29,0,193,36,126,38.539276512774144,0.5731662810009837,2,2,16,7,4,1,33.33500433688929,4,5,77.0,11,30,3.035355678320596,2.121864044749496,64.26805381691861,1.2281199227852273,0,17,18,77.0,15,5,1.7551085369949289,1.5368237365627748,9,2,2,57.86,47.26,44.9,95.0,68.25,7.90496252174541,0.7590821666033454,2025-11-16T19:07:48.832369+00:00,41,San_Beda_20251117030748_41,1,61.12
San Beda,2295.7088790761422,360.19507391876766,18.588846908675464,65.64008515749241,290,206,10,47,199,26,23.876184778049016,25,0,150,21,88,77.2997618849546,0.6552703639222746,2,3,10,8,5,1,34.97332410709942,6,4,66.0,12,29,2.833480133307736,1.7205763726455858,72.71765460157123,1.7056096777551866,2,20,24,83.0,12,7,2.456826308855053,2.43012413402374,12,3,2,50.4,42.98,89.74,95.0,68.77,6.5808092268183405,0.650720352202615,2025-11-16T19:07:48.832837+00:00,42,San_Beda_20251117030748_42,1,65.85
San Beda,1698.734403444299,306.88042929716687,23.51632763886265,53.6428307831328,340,294,11,28,282,28,17.239532115672713,21,0,152,28,100,113.03302927912728,0.3175942655905951,0,2,12,6,4,2,43.117370269850746,6,4,73.0,10,15,3.974223195671364,2.4079232157852366,54.92606119505118,0.589679972696977,0,23,27,99.0,10,6,1.9582729998923256,2.4239732217722256,13,2,2,55.41,69.33,95.0,95.0,65.91,10.060475939734935,1.7092991629177852,2025-11-16T19:07:48.833799+00:00,43,San_Beda_20251117030748_43,1,79.56
San Beda,1514.2332783584804,421.3754788024979,17.339367712942966,45.6578430968622,224,186,12,52,257,23,16.99657760719648,33,2,193,32,102,76.7012304678975,0.5089604676565582,0,2,11,9,5,0,38.07345329829534,7,3,62.0,10,22,3.171201272008098,1.100704640801615,64.22841937160312,0.83793209207409,1,21,20,84.0,10,7,1.6684934117575554,1.9208939611754927,13,2,1,39.75,49.57,73.72,95.0,66.93,8.419173337909772,1.1456283126474855,2025-11-16T19:07:48.834456+00:00,44,San_Beda_20251117030748_44,1,63.32
San Beda,1778.4197807681724,244.2888543441436,14.95831386649234,49.16418149660903,272,199,11,33,315,26,16.11280559383027,31,1,146,20,96,78.3636975207134,0.8087296477072488,0,3,15,7,5,2,38.81973824448935,6,4,61.0,9,26,2.3852998115370783,1.179275997354086,58.05273224601372,0.1722969323050061,1,28,22,95.0,9,7,3.2740858487109645,1.6901323444190774,18,2,1,54.29,55.89,80.67,95.0,68.57,8.280028249334991,0.4702051048779799,2025-11-16T19:07:48.834944+00:00,45,San_Beda_20251117030748_45,1,68.89
San Beda,2462.3303488099914,298.9185469317134,20.18921241041297,42.85951590229092,265,226,8,48,132,13,19.564808556117963,17,1,152,21,120,82.45570381636449,0.8161405466305106,1,3,14,8,6,2,23.124019861344607,6,4,74.0,9,28,2.1005524097364066,2.2956453332946385,48.50040528313026,1.1394827055006616,1,21,20,81.0,12,6,1.3722995425800593,1.9329793856767308,12,2,0,62.89,57.26,79.23,95.0,74.76,6.090573231898456,0.9350423359312968,2025-11-16T19:07:48.835177+00:00,46,San_Beda_20251117030748_46,1,72.36
San Beda,2772.137998838569,279.0603001396991,17.806263940300948,61.56904022593442,284,201,10,54,249,22,23.42443341361853,27,0,173,20,87,82.99455748716403,0.7694722251268726,1,3,13,5,6,1,21.82496002039565,4,3,57.0,9,35,4.216874124788671,2.0718222571141505,61.8115040425394,0.8961382619917057,1,22,17,69.0,11,7,1.4630866852668127,2.4128325998053013,17,2,1,54.52,49.63,80.34,95.0,63.29,7.893809938977202,2.026420719430188,2025-11-16T19:07:48.835378+00:00,47,San_Beda_20251117030748_47,1,66.28
San Beda,2244.552348915995,329.3686134017955,21.59809761965793,59.28261730227155,278,221,10,45,150,23,15.861048283807804,26,1,174,21,106,77.39808136815338,1.6711492763227265,2,4,14,8,4,1,33.43583216322826,6,6,78.0,14,34,3.7998232170732185,3.0423045501248884,61.68889501826565,1.7221492599320667,1,27,20,76.0,14,5,1.933530828261336,1.6959557608824154,13,2,1,60.01,57.02,76.79,95.0,70.21,5.498383668397359,1.2200369285178154,2025-11-16T19:07:48.835579+00:00,48,San_Beda_20251117030748_48,1,67.8
